file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
8500.HK,4,9,74,10,3,7,9,1,0,0,0,4,0,9,7,1,12,7,3,51,27,46,08500.pdf,77
0396.HK,2,2,82,3,1,1,4,0,1,0,0,0,1,2,3,0,3,3,1,63,36,37,00396.pdf,77
0288.HK,25,24,72,29,12,17,21,6,0,33,33,4,0,14,27,6,29,27,12,67,53,42,00288.pdf,77
0345.HK,12,15,73,18,9,7,12,12,0,0,0,0,0,4,6,12,7,18,9,61,43,43,00345.pdf,77
0950.HK,1,3,80,3,2,0,4,1,3,0,0,0,3,2,3,1,2,2,2,47,26,51,00950.pdf,77
0195.HK,9,12,75,11,10,6,11,3,1,0,0,0,1,12,14,3,16,12,10,55,48,52,00195.pdf,77
2001.HK,11,15,72,17,8,3,7,1,3,0,0,0,3,16,15,1,14,29,8,59,40,44,02001.pdf,77
1588.HK,17,13,80,17,6,5,7,2,0,0,0,0,0,17,8,2,31,18,6,73,60,38,01588.pdf,77
1702.HK,14,11,80,16,6,9,16,2,1,0,0,0,1,10,15,2,17,8,6,72,54,35,01702.pdf,77
1122.HK,6,11,72,11,9,6,14,1,1,0,0,0,1,12,15,1,8,8,9,49,32,52,01122.pdf,77
1685.HK,4,9,74,9,5,3,8,0,0,0,0,0,0,4,11,0,7,6,5,48,28,50,01685.pdf,77
3322.HK,5,5,81,7,5,4,6,2,3,0,0,0,3,4,8,2,7,7,5,66,45,37,03322.pdf,77
2128.HK,24,22,75,34,12,6,15,6,12,0,0,0,12,12,25,6,28,24,12,70,44,32,02128.pdf,77
1503.HK,6,7,79,12,5,3,7,2,0,0,0,4,0,5,9,2,7,11,5,66,33,31,01503.pdf,77
3633.HK,7,13,71,11,11,17,12,5,0,0,0,0,0,5,14,5,16,10,11,47,39,57,03633.pdf,77
0609.HK,7,9,77,12,5,3,12,1,4,0,0,0,4,7,15,1,11,7,5,64,37,36,00609.pdf,77
0392.HK,22,21,74,28,9,10,21,4,16,33,33,4,16,22,23,4,22,29,9,68,50,38,00392.pdf,77
0135.HK,29,32,65,34,19,16,22,4,3,66,66,4,3,18,30,4,27,26,19,63,53,46,00135.pdf,77
0380.HK,5,12,71,14,5,1,12,2,0,0,0,4,0,10,12,2,13,10,5,52,25,44,00380.pdf,77
2236.HK,28,23,78,35,9,5,12,5,11,33,33,4,11,13,22,5,39,34,9,73,50,32,02236.pdf,77
1521.HK,6,11,74,9,5,3,6,2,3,0,0,0,3,4,9,2,8,8,5,48,43,58,01521.pdf,77
1483.HK,5,8,77,11,6,1,9,4,1,0,0,0,1,6,9,4,10,7,6,59,32,39,01483.pdf,77
1237.HK,5,13,69,13,11,3,11,2,1,0,0,0,1,14,14,2,11,9,11,47,25,50,01237.pdf,77
0753.HK,31,22,82,32,20,7,11,8,11,0,0,0,11,5,18,8,31,30,20,77,60,34,00753.pdf,77
2182.HK,2,8,74,8,6,1,5,0,1,0,0,0,1,6,8,0,8,7,6,44,20,50,02182.pdf,77
0667.HK,11,11,78,16,4,5,7,2,6,0,0,0,6,20,10,2,12,25,4,68,43,34,00667.pdf,77
2669.HK,25,25,71,33,10,13,15,9,12,0,0,9,12,21,18,9,39,36,10,67,47,38,02669.pdf,77
0966.HK,26,22,77,35,15,6,9,4,35,66,66,0,35,15,13,4,28,31,15,73,46,31,00966.pdf,77
2009.HK,36,29,75,51,16,7,23,7,27,33,33,0,27,16,41,7,43,39,16,73,44,29,02009.pdf,77
3321.HK,6,10,75,9,6,4,10,1,1,0,0,0,1,2,9,1,14,10,6,49,40,55,03321.pdf,77
0063.HK,5,7,78,6,5,1,6,1,0,0,0,0,0,5,7,1,9,7,5,55,49,53,00063.pdf,77
0910.HK,2,5,78,7,3,0,5,0,1,0,0,0,1,8,4,0,12,5,3,58,21,35,00910.pdf,77
1676.HK,6,11,73,11,6,2,8,3,0,0,0,0,0,13,10,3,13,8,6,50,32,50,01676.pdf,77
2098.HK,14,19,69,19,11,10,15,4,6,0,0,9,6,14,16,4,24,18,11,56,47,50,02098.pdf,77
6855.HK,13,27,56,20,8,3,12,5,0,0,0,9,0,16,26,5,20,26,8,38,40,68,06855.pdf,77
1103.HK,7,11,74,10,6,1,8,2,3,0,0,4,3,10,17,2,13,11,6,51,41,53,01103.pdf,77
0138.HK,1,0,84,2,0,0,1,1,4,0,0,0,4,2,1,1,3,2,0,86,60,22,00138.pdf,77
0258.HK,2,4,80,5,1,2,2,0,1,0,0,0,1,3,2,0,7,4,1,58,29,39,00258.pdf,77
0261.HK,1,0,84,2,1,0,1,1,1,0,0,0,1,2,1,1,3,2,1,80,44,21,00261.pdf,77
1538.HK,4,7,77,11,4,4,6,1,0,0,0,0,0,7,8,1,15,11,4,61,26,33,01538.pdf,77
1528.HK,14,14,77,20,6,7,10,4,6,0,0,0,6,14,15,4,27,20,6,68,44,35,01528.pdf,77
1811.HK,20,27,64,30,17,39,25,6,6,0,0,14,6,11,28,6,28,21,17,59,42,45,01811.pdf,77
1832.HK,9,12,74,13,5,4,6,0,1,0,0,0,1,8,12,0,18,11,5,56,41,47,01832.pdf,77
1600.HK,14,16,74,17,8,10,12,2,3,0,0,0,3,15,23,2,22,18,8,61,52,47,01600.pdf,77
1738.HK,3,5,79,5,3,1,4,1,1,0,0,0,1,5,7,1,8,4,3,51,38,52,01738.pdf,77
2319.HK,40,27,83,37,19,10,22,13,9,0,0,0,9,17,19,13,28,35,19,77,67,37,02319.pdf,77
0363.HK,8,6,82,8,6,7,9,2,6,0,0,0,6,9,10,2,10,9,6,74,58,36,00363.pdf,77
0291.HK,23,28,65,44,12,14,20,7,8,0,0,0,8,21,31,7,33,29,12,66,32,32,00291.pdf,77
0163.HK,8,9,77,19,5,3,5,1,9,0,0,0,9,2,7,1,15,12,5,68,25,25,00163.pdf,77
0296.HK,6,9,76,16,4,1,5,1,6,0,0,0,6,2,6,1,12,10,4,64,25,29,00296.pdf,77
2608.HK,9,8,80,13,5,8,9,0,1,0,0,0,1,10,8,0,15,12,5,70,44,33,02608.pdf,77
3868.HK,24,22,74,33,17,61,26,2,3,33,33,0,3,18,29,2,22,21,17,70,46,34,03868.pdf,77
1292.HK,26,17,83,25,11,9,14,7,3,0,0,14,3,10,24,7,27,26,11,78,62,33,01292.pdf,77
2878.HK,5,4,81,6,4,1,4,1,0,0,0,4,0,1,5,1,7,5,4,68,53,40,02878.pdf,77
0868.HK,11,12,76,23,6,4,10,0,4,0,0,0,4,11,12,0,13,13,6,68,30,27,00868.pdf,77
1028.HK,13,8,84,11,4,3,8,3,1,0,0,4,1,11,10,3,16,9,4,79,71,36,01028.pdf,77
1146.HK,5,6,80,5,3,4,10,2,3,0,0,4,3,3,5,2,7,4,3,60,59,53,01146.pdf,77
1090.HK,6,9,76,11,6,3,9,2,0,0,0,0,0,9,10,2,14,12,6,59,37,42,01090.pdf,77
0968.HK,24,19,80,38,19,38,34,4,9,33,33,0,9,20,22,4,27,22,19,75,40,24,00968.pdf,77
0611.HK,9,14,72,14,9,15,16,2,0,0,0,4,0,10,12,2,15,11,9,54,39,50,00611.pdf,77
1788.HK,8,11,74,10,5,2,9,5,4,0,0,4,4,5,5,5,16,11,5,51,48,57,01788.pdf,77
1168.HK,6,10,74,9,4,3,9,2,0,0,0,0,0,6,7,2,10,9,4,47,41,58,01168.pdf,77
6199.HK,32,28,73,35,13,8,9,4,14,0,0,0,14,19,13,4,34,32,13,69,56,40,06199.pdf,77
0821.HK,4,6,78,9,4,3,7,2,1,0,0,0,1,8,5,2,9,7,4,61,30,36,00821.pdf,77
1961.HK,6,11,74,8,6,4,8,3,4,0,0,0,4,9,8,3,18,9,6,44,47,65,01961.pdf,77
1792.HK,4,9,74,7,3,1,5,1,0,0,0,0,0,4,7,1,7,5,3,40,37,64,01792.pdf,77
0018.HK,5,6,79,7,4,7,8,1,0,0,0,0,0,6,8,1,17,6,4,60,43,44,00018.pdf,77
8080.HK,2,5,78,5,2,1,2,0,0,0,0,0,0,3,5,0,6,4,2,51,25,44,08080.pdf,77
0560.HK,8,15,70,13,5,3,8,2,0,0,0,9,0,5,13,2,15,11,5,48,37,55,00560.pdf,77
1107.HK,17,20,70,26,8,14,10,3,8,0,0,4,8,16,14,3,20,29,8,63,40,39,01107.pdf,77
1901.HK,6,13,70,14,3,2,4,1,1,0,0,0,1,10,12,1,21,12,3,50,30,49,01901.pdf,77
1916.HK,30,21,82,32,8,3,4,6,1,0,0,14,1,11,6,6,26,27,8,77,58,32,01916.pdf,77
1881.HK,11,11,78,15,9,6,12,8,3,0,0,0,3,8,12,8,13,23,9,67,45,37,01881.pdf,77
6190.HK,27,23,76,33,7,5,5,4,8,0,0,4,8,13,5,4,32,29,7,72,51,35,06190.pdf,77
2683.HK,5,8,77,7,6,6,8,1,1,0,0,0,1,4,7,1,10,7,6,49,46,59,02683.pdf,77
0842.HK,8,13,73,17,11,8,16,0,4,0,0,0,4,12,16,0,13,11,11,60,29,37,00842.pdf,77
8425.HK,5,5,80,5,2,1,4,0,3,0,0,0,3,4,5,0,5,3,2,58,63,57,08425.pdf,77
2013.HK,9,8,80,10,3,2,5,0,0,0,0,0,0,7,5,0,14,9,3,69,55,40,02013.pdf,77
8113.HK,1,2,82,2,1,1,3,0,0,0,0,0,0,1,1,0,4,3,1,65,44,39,08113.pdf,77
1184.HK,2,4,80,4,2,0,5,1,3,0,0,0,3,3,4,1,5,3,2,52,37,51,01184.pdf,77
0884.HK,31,32,67,52,9,13,12,4,14,0,0,9,14,33,19,4,36,42,9,68,37,31,00884.pdf,77
3882.HK,6,8,77,9,6,4,8,1,3,0,0,0,3,9,9,1,9,6,6,56,41,48,03882.pdf,77
0177.HK,23,18,79,25,4,1,4,7,1,0,0,0,1,11,17,7,26,21,4,73,57,36,00177.pdf,77
1268.HK,2,3,81,3,2,0,4,1,0,0,0,0,0,2,4,1,7,3,2,59,43,45,01268.pdf,77
0978.HK,25,18,82,29,6,7,11,1,4,0,0,4,4,21,24,1,30,18,6,76,53,31,00978.pdf,77
1476.HK,5,10,75,11,5,3,8,2,1,0,0,4,1,6,8,2,13,10,5,54,32,45,01476.pdf,77
0765.HK,5,7,78,7,6,10,10,2,3,0,0,0,3,9,9,2,13,6,6,54,47,53,00765.pdf,77
0001.HK,33,44,51,48,14,9,39,26,19,0,0,4,19,17,28,26,34,37,14,58,42,45,00001.pdf,77
3319.HK,21,25,67,29,7,5,9,4,1,33,33,4,1,10,17,4,39,35,7,62,45,43,03319.pdf,77
1378.HK,15,16,75,20,10,6,17,3,8,0,0,0,8,12,21,3,22,18,10,65,47,40,01378.pdf,77
0341.HK,28,24,75,37,6,4,16,4,8,0,0,0,8,12,11,4,29,32,6,71,47,33,00341.pdf,77
1711.HK,6,8,77,17,4,2,4,1,3,0,0,0,3,3,5,1,13,11,4,66,23,26,01711.pdf,77
